subject,movement,t_start,fs,win_samples,n_channels
185,WAK,559405,1000.0,250,7
185,WAK,559530,1000.0,250,7
185,WAK,559655,1000.0,250,7
185,WAK,559780,1000.0,250,7
185,WAK,559905,1000.0,250,7
185,WAK,560030,1000.0,250,7
185,WAK,560155,1000.0,250,7
185,WAK,560280,1000.0,250,7
185,WAK,560405,1000.0,250,7
185,WAK,560530,1000.0,250,7
185,WAK,560655,1000.0,250,7
185,WAK,560780,1000.0,250,7
185,WAK,560905,1000.0,250,7
185,WAK,561030,1000.0,250,7
185,WAK,561155,1000.0,250,7
185,WAK,561280,1000.0,250,7
185,WAK,561405,1000.0,250,7
185,WAK,561530,1000.0,250,7
185,WAK,561655,1000.0,250,7
185,DNS,561780,1000.0,250,7
185,DNS,561905,1000.0,250,7
185,DNS,562030,1000.0,250,7
185,DNS,562155,1000.0,250,7
185,DNS,562280,1000.0,250,7
185,DNS,562405,1000.0,250,7
185,DNS,562530,1000.0,250,7
185,DNS,562655,1000.0,250,7
185,DNS,562780,1000.0,250,7
185,DNS,562905,1000.0,250,7
185,DNS,563030,1000.0,250,7
185,DNS,563155,1000.0,250,7
185,DNS,563280,1000.0,250,7
185,DNS,563405,1000.0,250,7
185,WAK,563655,1000.0,250,7
185,WAK,563780,1000.0,250,7
185,WAK,563905,1000.0,250,7
185,WAK,564030,1000.0,250,7
185,WAK,564155,1000.0,250,7
185,WAK,564280,1000.0,250,7
185,WAK,564405,1000.0,250,7
185,WAK,564530,1000.0,250,7
185,WAK,564655,1000.0,250,7
185,WAK,564780,1000.0,250,7
185,WAK,564905,1000.0,250,7
185,WAK,565030,1000.0,250,7
185,WAK,565155,1000.0,250,7
185,WAK,565280,1000.0,250,7
185,WAK,565405,1000.0,250,7
185,WAK,565530,1000.0,250,7
185,WAK,565655,1000.0,250,7
185,WAK,565780,1000.0,250,7
185,WAK,565905,1000.0,250,7
185,WAK,566030,1000.0,250,7
185,WAK,566155,1000.0,250,7
185,WAK,566280,1000.0,250,7
185,WAK,566405,1000.0,250,7
185,WAK,566530,1000.0,250,7
185,WAK,566655,1000.0,250,7
185,WAK,566780,1000.0,250,7
185,WAK,566905,1000.0,250,7
185,STDUP,572095,1000.0,250,7
185,STDUP,572220,1000.0,250,7
185,STDUP,572345,1000.0,250,7
185,STDUP,572470,1000.0,250,7
185,STDUP,572595,1000.0,250,7
185,STDUP,572720,1000.0,250,7
185,STDUP,572845,1000.0,250,7
185,STDUP,572970,1000.0,250,7
185,STDUP,573095,1000.0,250,7
185,STDUP,573220,1000.0,250,7
185,STDUP,573345,1000.0,250,7
185,STDUP,573470,1000.0,250,7
185,STDUP,573595,1000.0,250,7
185,STDUP,573720,1000.0,250,7
185,STDUP,573845,1000.0,250,7
185,STDUP,573970,1000.0,250,7
185,WAK,574470,1000.0,250,7
185,WAK,574595,1000.0,250,7
185,WAK,574720,1000.0,250,7
185,WAK,574845,1000.0,250,7
185,WAK,574970,1000.0,250,7
185,WAK,575095,1000.0,250,7
185,WAK,575220,1000.0,250,7
185,WAK,575345,1000.0,250,7
185,WAK,575470,1000.0,250,7
185,WAK,575595,1000.0,250,7
185,WAK,575720,1000.0,250,7
185,WAK,575845,1000.0,250,7
185,WAK,575970,1000.0,250,7
185,WAK,576095,1000.0,250,7
185,WAK,576220,1000.0,250,7
185,WAK,576345,1000.0,250,7
185,WAK,576470,1000.0,250,7
185,WAK,576595,1000.0,250,7
185,WAK,576720,1000.0,250,7
185,WAK,576845,1000.0,250,7
185,UPS,576970,1000.0,250,7
185,UPS,577095,1000.0,250,7
185,UPS,577220,1000.0,250,7
185,UPS,577345,1000.0,250,7
185,UPS,577470,1000.0,250,7
185,UPS,577595,1000.0,250,7
185,UPS,577720,1000.0,250,7
185,UPS,577845,1000.0,250,7
185,UPS,577970,1000.0,250,7
185,UPS,578095,1000.0,250,7
185,UPS,578220,1000.0,250,7
185,UPS,578345,1000.0,250,7
185,UPS,578470,1000.0,250,7
185,UPS,578595,1000.0,250,7
185,UPS,578720,1000.0,250,7
185,WAK,578845,1000.0,250,7
185,WAK,578970,1000.0,250,7
185,WAK,579095,1000.0,250,7
185,WAK,579220,1000.0,250,7
185,WAK,579345,1000.0,250,7
185,WAK,579470,1000.0,250,7
185,WAK,579595,1000.0,250,7
185,WAK,579720,1000.0,250,7
185,WAK,579845,1000.0,250,7
185,WAK,579970,1000.0,250,7
185,WAK,580095,1000.0,250,7
185,WAK,580220,1000.0,250,7
185,WAK,580345,1000.0,250,7
185,WAK,580470,1000.0,250,7
185,WAK,580595,1000.0,250,7
185,WAK,580720,1000.0,250,7
185,WAK,580845,1000.0,250,7
185,WAK,580970,1000.0,250,7
185,WAK,581095,1000.0,250,7
185,WAK,581220,1000.0,250,7
185,WAK,581345,1000.0,250,7
185,WAK,581470,1000.0,250,7
185,WAK,581595,1000.0,250,7
185,WAK,581720,1000.0,250,7
185,WAK,581845,1000.0,250,7
185,WAK,581970,1000.0,250,7
185,WAK,582095,1000.0,250,7
185,WAK,582220,1000.0,250,7
185,WAK,582345,1000.0,250,7
185,WAK,582470,1000.0,250,7
185,WAK,587345,1000.0,250,7
185,WAK,587470,1000.0,250,7
185,WAK,587595,1000.0,250,7
185,WAK,587720,1000.0,250,7
185,WAK,587845,1000.0,250,7
185,WAK,587970,1000.0,250,7
185,WAK,588095,1000.0,250,7
185,WAK,588220,1000.0,250,7
185,WAK,588345,1000.0,250,7
185,WAK,588470,1000.0,250,7
185,STDUP,594105,1000.0,250,7
185,STDUP,594230,1000.0,250,7
185,STDUP,594355,1000.0,250,7
185,STDUP,594480,1000.0,250,7
185,STDUP,594605,1000.0,250,7
185,STDUP,594730,1000.0,250,7
185,STDUP,594855,1000.0,250,7
185,STDUP,594980,1000.0,250,7
185,STDUP,595105,1000.0,250,7
185,STDUP,595230,1000.0,250,7
185,STDUP,595355,1000.0,250,7
185,STDUP,595480,1000.0,250,7
185,STDUP,595605,1000.0,250,7
185,STDUP,595730,1000.0,250,7
185,STDUP,595855,1000.0,250,7
185,WAK,596480,1000.0,250,7
185,WAK,596605,1000.0,250,7
185,WAK,596730,1000.0,250,7
185,WAK,596855,1000.0,250,7
185,WAK,596980,1000.0,250,7
185,WAK,597105,1000.0,250,7
185,WAK,597230,1000.0,250,7
185,WAK,597355,1000.0,250,7
185,WAK,601980,1000.0,250,7
185,WAK,602105,1000.0,250,7
185,WAK,602230,1000.0,250,7
185,WAK,602355,1000.0,250,7
185,WAK,602480,1000.0,250,7
185,WAK,602605,1000.0,250,7
185,WAK,602730,1000.0,250,7
185,WAK,602855,1000.0,250,7
185,WAK,602980,1000.0,250,7
185,WAK,603105,1000.0,250,7
185,WAK,603230,1000.0,250,7
185,WAK,603355,1000.0,250,7
185,WAK,603480,1000.0,250,7
185,WAK,603605,1000.0,250,7
185,WAK,603730,1000.0,250,7
185,WAK,603855,1000.0,250,7
185,WAK,603980,1000.0,250,7
185,WAK,604105,1000.0,250,7
185,WAK,604230,1000.0,250,7
185,WAK,604355,1000.0,250,7
185,WAK,604480,1000.0,250,7
185,WAK,604605,1000.0,250,7
185,WAK,604730,1000.0,250,7
185,WAK,604855,1000.0,250,7
185,WAK,604980,1000.0,250,7
185,WAK,605105,1000.0,250,7
185,WAK,605230,1000.0,250,7
185,WAK,605355,1000.0,250,7
185,WAK,605480,1000.0,250,7
185,WAK,605605,1000.0,250,7
185,WAK,605730,1000.0,250,7
185,DNS,605855,1000.0,250,7
185,DNS,605980,1000.0,250,7
185,DNS,606105,1000.0,250,7
185,DNS,606230,1000.0,250,7
185,DNS,606355,1000.0,250,7
185,DNS,606480,1000.0,250,7
185,DNS,606605,1000.0,250,7
185,DNS,606730,1000.0,250,7
185,DNS,606855,1000.0,250,7
185,DNS,606980,1000.0,250,7
185,DNS,607105,1000.0,250,7
185,DNS,607230,1000.0,250,7
185,DNS,607355,1000.0,250,7
185,DNS,607480,1000.0,250,7
185,DNS,607605,1000.0,250,7
185,WAK,607730,1000.0,250,7
185,WAK,607855,1000.0,250,7
185,WAK,607980,1000.0,250,7
185,WAK,608105,1000.0,250,7
185,WAK,608230,1000.0,250,7
185,WAK,608355,1000.0,250,7
185,WAK,608480,1000.0,250,7
185,WAK,608605,1000.0,250,7
185,WAK,608730,1000.0,250,7
185,WAK,608855,1000.0,250,7
185,WAK,608980,1000.0,250,7
185,WAK,609105,1000.0,250,7
185,WAK,609230,1000.0,250,7
185,WAK,609355,1000.0,250,7
185,WAK,609480,1000.0,250,7
185,WAK,609605,1000.0,250,7
185,WAK,609730,1000.0,250,7
185,WAK,609855,1000.0,250,7
185,WAK,609980,1000.0,250,7
185,WAK,610105,1000.0,250,7
185,WAK,610230,1000.0,250,7
185,WAK,610355,1000.0,250,7
185,WAK,610480,1000.0,250,7
185,STDUP,616720,1000.0,250,7
185,STDUP,616845,1000.0,250,7
185,STDUP,616970,1000.0,250,7
185,STDUP,617095,1000.0,250,7
185,STDUP,617220,1000.0,250,7
185,STDUP,617345,1000.0,250,7
185,STDUP,617470,1000.0,250,7
185,STDUP,617595,1000.0,250,7
185,STDUP,617720,1000.0,250,7
185,STDUP,617845,1000.0,250,7
185,STDUP,617970,1000.0,250,7
185,STDUP,618095,1000.0,250,7
185,STDUP,618220,1000.0,250,7
185,STDUP,618345,1000.0,250,7
185,STDUP,618470,1000.0,250,7
185,STDUP,618595,1000.0,250,7
185,WAK,618970,1000.0,250,7
185,WAK,619095,1000.0,250,7
185,WAK,619220,1000.0,250,7
185,WAK,619345,1000.0,250,7
185,WAK,619470,1000.0,250,7
185,WAK,619595,1000.0,250,7
185,WAK,619720,1000.0,250,7
185,WAK,619845,1000.0,250,7
185,WAK,619970,1000.0,250,7
185,WAK,620095,1000.0,250,7
185,WAK,620220,1000.0,250,7
185,WAK,620345,1000.0,250,7
185,WAK,620470,1000.0,250,7
185,WAK,620595,1000.0,250,7
185,WAK,620720,1000.0,250,7
185,WAK,620845,1000.0,250,7
185,WAK,620970,1000.0,250,7
185,WAK,621095,1000.0,250,7
185,WAK,621220,1000.0,250,7
185,WAK,621345,1000.0,250,7
185,UPS,621470,1000.0,250,7
185,UPS,621595,1000.0,250,7
185,UPS,621720,1000.0,250,7
185,UPS,621845,1000.0,250,7
185,UPS,621970,1000.0,250,7
185,UPS,622095,1000.0,250,7
185,UPS,622220,1000.0,250,7
185,UPS,622345,1000.0,250,7
185,UPS,622470,1000.0,250,7
185,UPS,622595,1000.0,250,7
185,UPS,622720,1000.0,250,7
185,UPS,622845,1000.0,250,7
185,UPS,622970,1000.0,250,7
185,UPS,623095,1000.0,250,7
185,UPS,623220,1000.0,250,7
185,WAK,623470,1000.0,250,7
185,WAK,623595,1000.0,250,7
185,WAK,623720,1000.0,250,7
185,WAK,623845,1000.0,250,7
185,WAK,623970,1000.0,250,7
185,WAK,624095,1000.0,250,7
185,WAK,624220,1000.0,250,7
185,WAK,624345,1000.0,250,7
185,WAK,624470,1000.0,250,7
185,WAK,624595,1000.0,250,7
185,WAK,624720,1000.0,250,7
185,WAK,624845,1000.0,250,7
185,WAK,624970,1000.0,250,7
185,WAK,625095,1000.0,250,7
185,WAK,625220,1000.0,250,7
185,WAK,625345,1000.0,250,7
185,WAK,625470,1000.0,250,7
185,WAK,625595,1000.0,250,7
185,WAK,625720,1000.0,250,7
185,WAK,625845,1000.0,250,7
185,WAK,625970,1000.0,250,7
185,WAK,626095,1000.0,250,7
185,WAK,626220,1000.0,250,7
185,WAK,626345,1000.0,250,7
185,WAK,626470,1000.0,250,7
185,WAK,626595,1000.0,250,7
185,WAK,626720,1000.0,250,7
185,WAK,626845,1000.0,250,7
185,WAK,626970,1000.0,250,7
185,WAK,627095,1000.0,250,7
185,WAK,627220,1000.0,250,7
185,WAK,627345,1000.0,250,7
185,WAK,627470,1000.0,250,7
185,WAK,632595,1000.0,250,7
185,WAK,632720,1000.0,250,7
185,WAK,632845,1000.0,250,7
185,WAK,632970,1000.0,250,7
185,WAK,633095,1000.0,250,7
185,WAK,633220,1000.0,250,7
185,WAK,633345,1000.0,250,7
185,WAK,633470,1000.0,250,7
185,WAK,633595,1000.0,250,7
185,WAK,633720,1000.0,250,7
185,WAK,633845,1000.0,250,7
185,STDUP,639075,1000.0,250,7
185,STDUP,639200,1000.0,250,7
185,STDUP,639325,1000.0,250,7
185,STDUP,639450,1000.0,250,7
185,STDUP,639575,1000.0,250,7
185,STDUP,639700,1000.0,250,7
185,STDUP,639825,1000.0,250,7
185,STDUP,639950,1000.0,250,7
185,STDUP,640075,1000.0,250,7
185,STDUP,640200,1000.0,250,7
185,STDUP,640325,1000.0,250,7
185,STDUP,640450,1000.0,250,7
185,STDUP,640575,1000.0,250,7
185,STDUP,640700,1000.0,250,7
185,STDUP,640825,1000.0,250,7
185,STDUP,640950,1000.0,250,7
185,WAK,641200,1000.0,250,7
185,WAK,641325,1000.0,250,7
185,WAK,641450,1000.0,250,7
185,WAK,641575,1000.0,250,7
185,WAK,641700,1000.0,250,7
185,WAK,641825,1000.0,250,7
185,WAK,646450,1000.0,250,7
185,WAK,646575,1000.0,250,7
185,WAK,646700,1000.0,250,7
185,WAK,646825,1000.0,250,7
185,WAK,646950,1000.0,250,7
185,WAK,647075,1000.0,250,7
185,WAK,647200,1000.0,250,7
185,WAK,647325,1000.0,250,7
185,WAK,647450,1000.0,250,7
185,WAK,647575,1000.0,250,7
185,WAK,647700,1000.0,250,7
185,WAK,647825,1000.0,250,7
185,WAK,647950,1000.0,250,7
185,WAK,648075,1000.0,250,7
185,WAK,648200,1000.0,250,7
185,WAK,648325,1000.0,250,7
185,WAK,648450,1000.0,250,7
185,WAK,648575,1000.0,250,7
185,WAK,648700,1000.0,250,7
185,WAK,648825,1000.0,250,7
185,WAK,648950,1000.0,250,7
185,WAK,649075,1000.0,250,7
185,WAK,649200,1000.0,250,7
185,WAK,649325,1000.0,250,7
185,WAK,649450,1000.0,250,7
185,WAK,649575,1000.0,250,7
185,WAK,649700,1000.0,250,7
185,WAK,649825,1000.0,250,7
185,WAK,649950,1000.0,250,7
185,WAK,650075,1000.0,250,7
185,WAK,650200,1000.0,250,7
185,WAK,650325,1000.0,250,7
185,WAK,650450,1000.0,250,7
185,WAK,650575,1000.0,250,7
185,DNS,650700,1000.0,250,7
185,DNS,650825,1000.0,250,7
185,DNS,650950,1000.0,250,7
185,DNS,651075,1000.0,250,7
185,DNS,651200,1000.0,250,7
185,DNS,651325,1000.0,250,7
185,DNS,651450,1000.0,250,7
185,DNS,651575,1000.0,250,7
185,DNS,651700,1000.0,250,7
185,DNS,651825,1000.0,250,7
185,DNS,651950,1000.0,250,7
185,DNS,652075,1000.0,250,7
185,DNS,652200,1000.0,250,7
185,DNS,652325,1000.0,250,7
185,DNS,652450,1000.0,250,7
185,WAK,652700,1000.0,250,7
185,WAK,652825,1000.0,250,7
185,WAK,652950,1000.0,250,7
185,WAK,653075,1000.0,250,7
185,WAK,653200,1000.0,250,7
185,WAK,653325,1000.0,250,7
185,WAK,653450,1000.0,250,7
185,WAK,653575,1000.0,250,7
185,WAK,653700,1000.0,250,7
185,WAK,653825,1000.0,250,7
185,WAK,653950,1000.0,250,7
185,WAK,654075,1000.0,250,7
185,WAK,654200,1000.0,250,7
185,WAK,654325,1000.0,250,7
185,WAK,654450,1000.0,250,7
185,WAK,654575,1000.0,250,7
185,WAK,654700,1000.0,250,7
185,WAK,654825,1000.0,250,7
185,WAK,654950,1000.0,250,7
185,WAK,655075,1000.0,250,7
185,WAK,655200,1000.0,250,7
185,WAK,655325,1000.0,250,7
185,WAK,655450,1000.0,250,7
185,WAK,655575,1000.0,250,7
185,STDUP,661295,1000.0,250,7
185,STDUP,661420,1000.0,250,7
185,STDUP,661545,1000.0,250,7
185,STDUP,661670,1000.0,250,7
185,STDUP,661795,1000.0,250,7
185,STDUP,661920,1000.0,250,7
185,STDUP,662045,1000.0,250,7
185,STDUP,662170,1000.0,250,7
185,STDUP,662295,1000.0,250,7
185,STDUP,662420,1000.0,250,7
185,STDUP,662545,1000.0,250,7
185,STDUP,662670,1000.0,250,7
185,STDUP,662795,1000.0,250,7
185,STDUP,662920,1000.0,250,7
185,STDUP,663045,1000.0,250,7
185,WAK,663545,1000.0,250,7
185,WAK,663670,1000.0,250,7
185,WAK,663795,1000.0,250,7
185,WAK,663920,1000.0,250,7
185,WAK,664045,1000.0,250,7
185,WAK,664170,1000.0,250,7
185,WAK,664295,1000.0,250,7
185,WAK,664420,1000.0,250,7
185,WAK,664545,1000.0,250,7
185,WAK,664670,1000.0,250,7
185,WAK,664795,1000.0,250,7
185,WAK,664920,1000.0,250,7
185,WAK,665045,1000.0,250,7
185,WAK,665170,1000.0,250,7
185,WAK,665295,1000.0,250,7
185,WAK,665420,1000.0,250,7
185,WAK,665545,1000.0,250,7
185,WAK,665670,1000.0,250,7
185,WAK,665795,1000.0,250,7
185,WAK,665920,1000.0,250,7
185,UPS,666045,1000.0,250,7
185,UPS,666170,1000.0,250,7
185,UPS,666295,1000.0,250,7
185,UPS,666420,1000.0,250,7
185,UPS,666545,1000.0,250,7
185,UPS,666670,1000.0,250,7
185,UPS,666795,1000.0,250,7
185,UPS,666920,1000.0,250,7
185,UPS,667045,1000.0,250,7
185,UPS,667170,1000.0,250,7
185,UPS,667295,1000.0,250,7
185,UPS,667420,1000.0,250,7
185,UPS,667545,1000.0,250,7
185,UPS,667670,1000.0,250,7
185,UPS,667795,1000.0,250,7
185,WAK,667920,1000.0,250,7
185,WAK,668045,1000.0,250,7
185,WAK,668170,1000.0,250,7
185,WAK,668295,1000.0,250,7
185,WAK,668420,1000.0,250,7
185,WAK,668545,1000.0,250,7
185,WAK,668670,1000.0,250,7
185,WAK,668795,1000.0,250,7
185,WAK,668920,1000.0,250,7
185,WAK,669045,1000.0,250,7
185,WAK,669170,1000.0,250,7
185,WAK,669295,1000.0,250,7
185,WAK,669420,1000.0,250,7
185,WAK,669545,1000.0,250,7
185,WAK,669670,1000.0,250,7
185,WAK,669795,1000.0,250,7
185,WAK,669920,1000.0,250,7
185,WAK,670045,1000.0,250,7
185,WAK,670170,1000.0,250,7
185,WAK,670295,1000.0,250,7
185,WAK,670420,1000.0,250,7
185,WAK,670545,1000.0,250,7
185,WAK,670670,1000.0,250,7
185,WAK,670795,1000.0,250,7
185,WAK,670920,1000.0,250,7
185,WAK,671045,1000.0,250,7
185,WAK,671170,1000.0,250,7
185,WAK,671295,1000.0,250,7
185,WAK,671420,1000.0,250,7
185,WAK,671545,1000.0,250,7
185,WAK,671670,1000.0,250,7
185,WAK,676795,1000.0,250,7
185,WAK,676920,1000.0,250,7
185,WAK,677045,1000.0,250,7
185,WAK,677170,1000.0,250,7
185,WAK,677295,1000.0,250,7
185,WAK,677420,1000.0,250,7
185,WAK,677545,1000.0,250,7
185,WAK,677670,1000.0,250,7
185,WAK,677795,1000.0,250,7
185,WAK,677920,1000.0,250,7
185,WAK,678045,1000.0,250,7
185,STDUP,683285,1000.0,250,7
185,STDUP,683410,1000.0,250,7
185,STDUP,683535,1000.0,250,7
185,STDUP,683660,1000.0,250,7
185,STDUP,683785,1000.0,250,7
185,STDUP,683910,1000.0,250,7
185,STDUP,684035,1000.0,250,7
185,STDUP,684160,1000.0,250,7
185,STDUP,684285,1000.0,250,7
185,STDUP,684410,1000.0,250,7
185,STDUP,684535,1000.0,250,7
185,STDUP,684660,1000.0,250,7
185,STDUP,684785,1000.0,250,7
185,STDUP,684910,1000.0,250,7
185,STDUP,685035,1000.0,250,7
185,WAK,685535,1000.0,250,7
185,WAK,685660,1000.0,250,7
185,WAK,685785,1000.0,250,7
185,WAK,685910,1000.0,250,7
185,WAK,686035,1000.0,250,7
185,WAK,690535,1000.0,250,7
185,WAK,690660,1000.0,250,7
185,WAK,690785,1000.0,250,7
185,WAK,690910,1000.0,250,7
185,WAK,691035,1000.0,250,7
185,WAK,691160,1000.0,250,7
185,WAK,691285,1000.0,250,7
185,WAK,691410,1000.0,250,7
185,WAK,691535,1000.0,250,7
185,WAK,691660,1000.0,250,7
185,WAK,691785,1000.0,250,7
185,WAK,691910,1000.0,250,7
185,WAK,692035,1000.0,250,7
185,WAK,692160,1000.0,250,7
185,WAK,692285,1000.0,250,7
185,WAK,692410,1000.0,250,7
185,WAK,692535,1000.0,250,7
185,WAK,692660,1000.0,250,7
185,WAK,692785,1000.0,250,7
185,WAK,692910,1000.0,250,7
185,WAK,693035,1000.0,250,7
185,WAK,693160,1000.0,250,7
185,WAK,693285,1000.0,250,7
185,WAK,693410,1000.0,250,7
185,WAK,693535,1000.0,250,7
185,WAK,693660,1000.0,250,7
185,WAK,693785,1000.0,250,7
185,WAK,693910,1000.0,250,7
185,WAK,694035,1000.0,250,7
185,WAK,694160,1000.0,250,7
185,WAK,694285,1000.0,250,7
185,WAK,694410,1000.0,250,7
185,WAK,694535,1000.0,250,7
185,DNS,694660,1000.0,250,7
185,DNS,694785,1000.0,250,7
185,DNS,694910,1000.0,250,7
185,DNS,695035,1000.0,250,7
185,DNS,695160,1000.0,250,7
185,DNS,695285,1000.0,250,7
185,DNS,695410,1000.0,250,7
185,DNS,695535,1000.0,250,7
185,DNS,695660,1000.0,250,7
185,DNS,695785,1000.0,250,7
185,DNS,695910,1000.0,250,7
185,DNS,696035,1000.0,250,7
185,DNS,696160,1000.0,250,7
185,DNS,696285,1000.0,250,7
185,DNS,696410,1000.0,250,7
185,DNS,696535,1000.0,250,7
185,WAK,696660,1000.0,250,7
185,WAK,696785,1000.0,250,7
185,WAK,696910,1000.0,250,7
185,WAK,697035,1000.0,250,7
185,WAK,697160,1000.0,250,7
185,WAK,697285,1000.0,250,7
185,WAK,697410,1000.0,250,7
185,WAK,697535,1000.0,250,7
185,WAK,697660,1000.0,250,7
185,WAK,697785,1000.0,250,7
185,WAK,697910,1000.0,250,7
185,WAK,698035,1000.0,250,7
185,WAK,698160,1000.0,250,7
185,WAK,698285,1000.0,250,7
185,WAK,698410,1000.0,250,7
185,WAK,698535,1000.0,250,7
185,WAK,698660,1000.0,250,7
185,WAK,698785,1000.0,250,7
185,WAK,698910,1000.0,250,7
185,WAK,699035,1000.0,250,7
185,WAK,699160,1000.0,250,7
185,WAK,699285,1000.0,250,7
185,WAK,699410,1000.0,250,7
185,WAK,699535,1000.0,250,7
185,STDUP,705975,1000.0,250,7
185,STDUP,706100,1000.0,250,7
185,STDUP,706225,1000.0,250,7
185,STDUP,706350,1000.0,250,7
185,STDUP,706475,1000.0,250,7
185,STDUP,706600,1000.0,250,7
185,STDUP,706725,1000.0,250,7
185,STDUP,706850,1000.0,250,7
185,STDUP,706975,1000.0,250,7
185,STDUP,707100,1000.0,250,7
185,STDUP,707225,1000.0,250,7
185,STDUP,707350,1000.0,250,7
185,STDUP,707475,1000.0,250,7
185,STDUP,707600,1000.0,250,7
185,STDUP,707725,1000.0,250,7
185,STDUP,707850,1000.0,250,7
185,WAK,708600,1000.0,250,7
185,WAK,708725,1000.0,250,7
185,WAK,708850,1000.0,250,7
185,WAK,708975,1000.0,250,7
185,WAK,709100,1000.0,250,7
185,WAK,709225,1000.0,250,7
185,WAK,709350,1000.0,250,7
185,WAK,709475,1000.0,250,7
185,WAK,709600,1000.0,250,7
185,WAK,709725,1000.0,250,7
185,WAK,709850,1000.0,250,7
185,WAK,709975,1000.0,250,7
185,WAK,710100,1000.0,250,7
185,WAK,710225,1000.0,250,7
185,WAK,710350,1000.0,250,7
185,WAK,710475,1000.0,250,7
185,WAK,710600,1000.0,250,7
185,WAK,710725,1000.0,250,7
185,WAK,710850,1000.0,250,7
185,UPS,710975,1000.0,250,7
185,UPS,711100,1000.0,250,7
185,UPS,711225,1000.0,250,7
185,UPS,711350,1000.0,250,7
185,UPS,711475,1000.0,250,7
185,UPS,711600,1000.0,250,7
185,UPS,711725,1000.0,250,7
185,UPS,711850,1000.0,250,7
185,UPS,711975,1000.0,250,7
185,UPS,712100,1000.0,250,7
185,UPS,712225,1000.0,250,7
185,UPS,712350,1000.0,250,7
185,UPS,712475,1000.0,250,7
185,UPS,712600,1000.0,250,7
185,UPS,712725,1000.0,250,7
185,UPS,712850,1000.0,250,7
185,WAK,712975,1000.0,250,7
185,WAK,713100,1000.0,250,7
185,WAK,713225,1000.0,250,7
185,WAK,713350,1000.0,250,7
185,WAK,713475,1000.0,250,7
185,WAK,713600,1000.0,250,7
185,WAK,713725,1000.0,250,7
185,WAK,713850,1000.0,250,7
185,WAK,713975,1000.0,250,7
185,WAK,714100,1000.0,250,7
185,WAK,714225,1000.0,250,7
185,WAK,714350,1000.0,250,7
185,WAK,714475,1000.0,250,7
185,WAK,714600,1000.0,250,7
185,WAK,714725,1000.0,250,7
185,WAK,714850,1000.0,250,7
185,WAK,714975,1000.0,250,7
185,WAK,715100,1000.0,250,7
185,WAK,715225,1000.0,250,7
185,WAK,715350,1000.0,250,7
185,WAK,715475,1000.0,250,7
185,WAK,715600,1000.0,250,7
185,WAK,715725,1000.0,250,7
185,WAK,715850,1000.0,250,7
185,WAK,715975,1000.0,250,7
185,WAK,716100,1000.0,250,7
185,WAK,716225,1000.0,250,7
185,WAK,716350,1000.0,250,7
185,WAK,716475,1000.0,250,7
185,WAK,716600,1000.0,250,7
185,WAK,721600,1000.0,250,7
185,WAK,721725,1000.0,250,7
185,WAK,721850,1000.0,250,7
185,WAK,721975,1000.0,250,7
185,WAK,722100,1000.0,250,7
185,WAK,722225,1000.0,250,7
185,WAK,722350,1000.0,250,7
185,WAK,722475,1000.0,250,7
185,WAK,722600,1000.0,250,7
185,WAK,722725,1000.0,250,7
185,STDUP,727550,1000.0,250,7
185,STDUP,727675,1000.0,250,7
185,STDUP,727800,1000.0,250,7
185,STDUP,727925,1000.0,250,7
185,STDUP,728050,1000.0,250,7
185,STDUP,728175,1000.0,250,7
185,STDUP,728300,1000.0,250,7
185,STDUP,728425,1000.0,250,7
185,STDUP,728550,1000.0,250,7
185,STDUP,728675,1000.0,250,7
185,STDUP,728800,1000.0,250,7
185,STDUP,728925,1000.0,250,7
185,STDUP,729050,1000.0,250,7
185,STDUP,729175,1000.0,250,7
185,STDUP,729300,1000.0,250,7
185,STDUP,729425,1000.0,250,7
185,WAK,730175,1000.0,250,7
185,WAK,730300,1000.0,250,7
185,WAK,730425,1000.0,250,7
185,WAK,730550,1000.0,250,7
185,WAK,730675,1000.0,250,7
185,WAK,730800,1000.0,250,7
185,WAK,734800,1000.0,250,7
185,WAK,734925,1000.0,250,7
185,WAK,735050,1000.0,250,7
185,WAK,735175,1000.0,250,7
185,WAK,735300,1000.0,250,7
185,WAK,735425,1000.0,250,7
185,WAK,735550,1000.0,250,7
185,WAK,735675,1000.0,250,7
185,WAK,735800,1000.0,250,7
185,WAK,735925,1000.0,250,7
185,WAK,736050,1000.0,250,7
185,WAK,736175,1000.0,250,7
185,WAK,736300,1000.0,250,7
185,WAK,736425,1000.0,250,7
185,WAK,736550,1000.0,250,7
185,WAK,736675,1000.0,250,7
185,WAK,736800,1000.0,250,7
185,WAK,736925,1000.0,250,7
185,WAK,737050,1000.0,250,7
185,WAK,737175,1000.0,250,7
185,WAK,737300,1000.0,250,7
185,WAK,737425,1000.0,250,7
185,WAK,737550,1000.0,250,7
185,WAK,737675,1000.0,250,7
185,WAK,737800,1000.0,250,7
185,WAK,737925,1000.0,250,7
185,WAK,738050,1000.0,250,7
185,WAK,738175,1000.0,250,7
185,WAK,738300,1000.0,250,7
185,WAK,738425,1000.0,250,7
185,WAK,738550,1000.0,250,7
185,WAK,738675,1000.0,250,7
185,WAK,738800,1000.0,250,7
185,DNS,738925,1000.0,250,7
185,DNS,739050,1000.0,250,7
185,DNS,739175,1000.0,250,7
185,DNS,739300,1000.0,250,7
185,DNS,739425,1000.0,250,7
